dataset_name	uuid	system	path
TCGA-EJ-A7NG-10A-01D-A33W-08.wxs.N.hg38	985482d4-5686-4c4b-8dd9-07781e533c11	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/985482d4-5686-4c4b-8dd9-07781e533c11/C529.TCGA-EJ-A7NG-10A-01D-A33W-08.1_gdc_realn.bam
TCGA-EJ-A7NG.ATAC-Seq.T.hg38	0f70ac1d-fc5e-4548-bf4f-2c9b6e70e18a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/0f70ac1d-fc5e-4548-bf4f-2c9b6e70e18a/979bf6e5-92ad-4c28-bba9-7c52c6545996_atacseq_gdc_realn.bam
TCGA-EJ-A7NM-01A-21D-A33T-08.wxs.T.hg38	21d917b0-1bb4-4a92-b312-c0aeb3f89334	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/21d917b0-1bb4-4a92-b312-c0aeb3f89334/C529.TCGA-EJ-A7NM-01A-21D-A33T-08.1_gdc_realn.bam
TCGA-EJ-A7NM-10A-01D-A33W-08.wxs.N.hg38	3d9da9da-b186-4276-bcd9-4f77d7cabb51	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3d9da9da-b186-4276-bcd9-4f77d7cabb51/C529.TCGA-EJ-A7NM-10A-01D-A33W-08.1_gdc_realn.bam
TCGA-EJ-A8FN-01A-11D-A34U-08.wxs.T.hg38	b0c79243-1d8d-4edc-ab76-2e3f9d5a1098	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b0c79243-1d8d-4edc-ab76-2e3f9d5a1098/C529.TCGA-EJ-A8FN-01A-11D-A34U-08.1_gdc_realn.bam
TCGA-EJ-A8FN-10A-01D-A34X-08.wxs.N.hg38	bf5a27ec-717a-48d1-b6f1-a3ec7f97dc9d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/bf5a27ec-717a-48d1-b6f1-a3ec7f97dc9d/C529.TCGA-EJ-A8FN-10A-01D-A34X-08.1_gdc_realn.bam
TCGA-EJ-A8FN.ATAC-Seq.T.hg38	18679868-c1de-41cd-b37c-688e81d2f3ab	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/18679868-c1de-41cd-b37c-688e81d2f3ab/03d0944c-b853-4b09-bd82-5db368275033_atacseq_gdc_realn.bam
TCGA-EJ-A8FP-01A-21D-A364-08.wxs.T.hg38	e46e8cee-f567-44a2-bad1-c7dfb768e283	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e46e8cee-f567-44a2-bad1-c7dfb768e283/C529.TCGA-EJ-A8FP-01A-21D-A364-08.1_gdc_realn.bam
TCGA-EJ-A8FP-10A-01D-A362-08.wxs.N.hg38	8dfb1fc3-1bd9-4622-afd0-8d75215bd4f7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/8dfb1fc3-1bd9-4622-afd0-8d75215bd4f7/C529.TCGA-EJ-A8FP-10A-01D-A362-08.1_gdc_realn.bam
TCGA-EJ-A8FP.ATAC-Seq.T.hg38	4d35dfa7-3f30-4ab1-898d-091bf223ad29	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/4d35dfa7-3f30-4ab1-898d-091bf223ad29/8bf15ccb-5824-4e3d-9c4b-73fec8e78e2e_atacseq_gdc_realn.bam
TCGA-F6-A8O3-01A-11D-A36O-08.wxs.T.hg38	1f748cb4-e851-4df7-9ed5-91b4ac6d0ae7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/1f748cb4-e851-4df7-9ed5-91b4ac6d0ae7/C494.TCGA-F6-A8O3-01A-11D-A36O-08.2_gdc_realn.bam
TCGA-F6-A8O3-10A-01D-A367-08.wxs.N.hg38	068319a0-8a98-4635-ac2f-d7ae5a72cea3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/068319a0-8a98-4635-ac2f-d7ae5a72cea3/C494.TCGA-F6-A8O3-10A-01D-A367-08.2_gdc_realn.bam
TCGA-F6-A8O3.ATAC-Seq.T.hg38	e95523c6-cd07-48e6-b0e8-e68e45448567	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/e95523c6-cd07-48e6-b0e8-e68e45448567/1864d5ea-ef08-4161-ad6a-140fd205538c_atacseq_gdc_realn.bam
TCGA-F7-A624-01A-22D-A30E-08.wxs.T.hg38	53c79221-026f-4a4d-941c-9cb4fed077fb	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/53c79221-026f-4a4d-941c-9cb4fed077fb/C495.TCGA-F7-A624-01A-22D-A30E-08.2_gdc_realn.bam
TCGA-F7-A624-10A-01D-A30H-08.wxs.N.hg38	ab8193f9-e15c-4f4e-a2a4-cdd1b7f4c066	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ab8193f9-e15c-4f4e-a2a4-cdd1b7f4c066/C495.TCGA-F7-A624-10A-01D-A30H-08.2_gdc_realn.bam
TCGA-F7-A624.ATAC-Seq.T.hg38	42535f68-4c4e-4188-a476-200ab61496f7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/42535f68-4c4e-4188-a476-200ab61496f7/57db8901-f02c-45b3-8e57-fa0389c7f2ed_atacseq_gdc_realn.bam
TCGA-F9-A7Q0-01A-11D-A35Z-10.wxs.T.hg38	fb97d41b-d62b-4418-a900-2bcda12e386b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fb97d41b-d62b-4418-a900-2bcda12e386b/TCGA-F9-A7Q0-01A-11D-A35Z-10_Illumina_gdc_realn.bam
TCGA-F9-A7Q0-10B-01D-A35Z-10.wxs.N.hg38	81320a68-37c1-448a-9493-101f8ff85856	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/81320a68-37c1-448a-9493-101f8ff85856/TCGA-F9-A7Q0-10B-01D-A35Z-10_Illumina_gdc_realn.bam
TCGA-F9-A7VF-01A-11D-A33Q-10.wxs.T.hg38	50cc4734-fa95-4c7f-9ac2-ce85707cbb74	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/50cc4734-fa95-4c7f-9ac2-ce85707cbb74/TCGA-F9-A7VF-01A-11D-A33Q-10_Illumina_gdc_realn.bam
TCGA-F9-A7VF-10A-01D-A33Q-10.wxs.N.hg38	fdec4a48-2673-4803-9d2f-a9bdda67ad35	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fdec4a48-2673-4803-9d2f-a9bdda67ad35/TCGA-F9-A7VF-10A-01D-A33Q-10_Illumina_gdc_realn.bam
TCGA-F9-A8NY-01A-11D-A35Z-10.wxs.T.hg38	c55ff8f9-befd-47cb-8951-244e77822a47	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/c55ff8f9-befd-47cb-8951-244e77822a47/TCGA-F9-A8NY-01A-11D-A35Z-10_Illumina_gdc_realn.bam
TCGA-F9-A8NY-10A-01D-A35Z-10.wxs.N.hg38	240664ec-d275-42eb-913d-bd34a2de1de4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/240664ec-d275-42eb-913d-bd34a2de1de4/TCGA-F9-A8NY-10A-01D-A35Z-10_Illumina_gdc_realn.bam
TCGA-FD-A3SR-01A-11D-A22Z-08.wxs.T.hg38	26a85e19-e25a-4c57-9920-fbb102d4eff1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/26a85e19-e25a-4c57-9920-fbb102d4eff1/C500.TCGA-FD-A3SR-01A-11D-A22Z-08.7_gdc_realn.bam
TCGA-FD-A3SR-10A-01D-A22Z-08.wxs.N.hg38	342b76af-f41a-4369-9300-9c7414f53588	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/342b76af-f41a-4369-9300-9c7414f53588/C500.TCGA-FD-A3SR-10A-01D-A22Z-08.9_gdc_realn.bam
TCGA-FD-A3SR.ATAC-Seq.T.hg38	81645a0c-da54-4514-b431-384579114017	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/81645a0c-da54-4514-b431-384579114017/586817e6-9e2c-4204-9124-666cd8cf2238_atacseq_gdc_realn.bam
TCGA-FG-A4MU-01B-11D-A289-08.wxs.T.hg38	2a07a2b5-1c79-4093-b82a-26f2e387c960	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/2a07a2b5-1c79-4093-b82a-26f2e387c960/C494.TCGA-FG-A4MU-01B-11D-A289-08.4_gdc_realn.bam
TCGA-FG-A4MU-10A-01D-A289-08.wxs.N.hg38	5d079395-5a9b-40f2-bf55-e020533c6207	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5d079395-5a9b-40f2-bf55-e020533c6207/C494.TCGA-FG-A4MU-10A-01D-A289-08.4_gdc_realn.bam
TCGA-FG-A4MY-01A-11D-A26M-08.wxs.T.hg38	4522becf-1566-4de8-b760-79bb93513ecf	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/4522becf-1566-4de8-b760-79bb93513ecf/C494.TCGA-FG-A4MY-01A-11D-A26M-08.3_gdc_realn.bam
TCGA-FG-A4MY-10A-01D-A26K-08.wxs.N.hg38	23414b67-d21d-45f8-a004-a848c491547c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/23414b67-d21d-45f8-a004-a848c491547c/C494.TCGA-FG-A4MY-10A-01D-A26K-08.3_gdc_realn.bam
TCGA-FG-A4MY.ATAC-Seq.T.hg38	ba60a4d3-7843-4097-bc35-f85bc65214ce	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/ba60a4d3-7843-4097-bc35-f85bc65214ce/8019e28e-8b71-449e-98db-bb39022e5757_atacseq_gdc_realn.bam
TCGA-G3-AAV0-01A-11D-A36X-10.wxs.T.hg38	eaae6e6f-b129-400d-8524-71f0b1bd8feb	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/eaae6e6f-b129-400d-8524-71f0b1bd8feb/TCGA-G3-AAV0-01A-11D-A36X-10_Illumina_gdc_realn.bam
TCGA-G3-AAV0-10A-01D-A370-10.wxs.N.hg38	da690db8-7367-474e-92d4-9ad5d45a59bf	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/da690db8-7367-474e-92d4-9ad5d45a59bf/TCGA-G3-AAV0-10A-01D-A370-10_Illumina_gdc_realn.bam
TCGA-GD-A3OQ.ATAC-Seq.T.hg38	6a9ec2a7-9ab9-435a-b84c-62dea310a304	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/6a9ec2a7-9ab9-435a-b84c-62dea310a304/571e6337-d2a7-4880-a093-c33d7c995168_atacseq_gdc_realn.bam
TCGA-GL-A9DC-01A-11D-A36X-10.wxs.T.hg38	867dd8f1-91be-4f2f-a6b0-481b857ba44d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/867dd8f1-91be-4f2f-a6b0-481b857ba44d/TCGA-GL-A9DC-01A-11D-A36X-10_Illumina_gdc_realn.bam
TCGA-GL-A9DC-10A-01D-A370-10.wxs.N.hg38	43688168-0840-4179-b7aa-f56a970d3d15	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/43688168-0840-4179-b7aa-f56a970d3d15/TCGA-GL-A9DC-10A-01D-A370-10_Illumina_gdc_realn.bam
TCGA-GV-A3JW-01A-11D-A20D-08.wxs.T.hg38	d3dd021a-a931-435d-b2d3-445315b412b8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d3dd021a-a931-435d-b2d3-445315b412b8/C500.TCGA-GV-A3JW-01A-11D-A20D-08.1_gdc_realn.bam
TCGA-GV-A3JW-10A-01D-A20D-08.wxs.N.hg38	bc9d218c-1f09-4104-b5b1-fb931cd71fb9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/bc9d218c-1f09-4104-b5b1-fb931cd71fb9/C500.TCGA-GV-A3JW-10A-01D-A20D-08.1_gdc_realn.bam
TCGA-GV-A3JW.ATAC-Seq.T.hg38	36918f05-b7a0-4e4a-98ab-ceb7dcde2ee8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/36918f05-b7a0-4e4a-98ab-ceb7dcde2ee8/9e62c728-f5d9-40ae-b472-80b937240697_atacseq_gdc_realn.bam
TCGA-H4-A2HO-01A-11D-A17V-08.wxs.T.hg38	791beb49-4976-4507-9c5a-63a6d50e55c8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/791beb49-4976-4507-9c5a-63a6d50e55c8/C500.TCGA-H4-A2HO-01A-11D-A17V-08.1_gdc_realn.bam
TCGA-H4-A2HO-10A-01D-A17V-08.wxs.N.hg38	3ec4d65f-2e56-411e-9121-f3baff6d1370	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3ec4d65f-2e56-411e-9121-f3baff6d1370/C500.TCGA-H4-A2HO-10A-01D-A17V-08.1_gdc_realn.bam
TCGA-H7-A76A-01A-51D-A34J-08.wxs.T.hg38	e2395a50-9f6b-4722-a512-f6cff5cd4b2e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e2395a50-9f6b-4722-a512-f6cff5cd4b2e/C495.TCGA-H7-A76A-01A-51D-A34J-08.2_gdc_realn.bam
TCGA-H7-A76A-10A-01D-A34M-08.wxs.N.hg38	b32ccb4e-b9e2-43e5-827d-57271c9f1130	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b32ccb4e-b9e2-43e5-827d-57271c9f1130/C495.TCGA-H7-A76A-10A-01D-A34M-08.2_gdc_realn.bam
TCGA-HE-A5NH-01A-11D-A26P-10.wxs.T.hg38	56dedd0c-d2e9-4bf0-b5f3-94bc38f556c9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/56dedd0c-d2e9-4bf0-b5f3-94bc38f556c9/TCGA-HE-A5NH-01A-11D-A26P-10_Illumina_gdc_realn.bam
TCGA-HE-A5NH-10A-01D-A26P-10.wxs.N.hg38	b90f3c6c-b276-44b6-ae51-cd77693c62ed	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b90f3c6c-b276-44b6-ae51-cd77693c62ed/TCGA-HE-A5NH-10A-01D-A26P-10_Illumina_gdc_realn.bam
TCGA-HE-A5NH.ATAC-Seq.T.hg38	354d0893-16ae-470e-b091-58813a6105a0	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/354d0893-16ae-470e-b091-58813a6105a0/2800e806-b3e0-4641-b4ad-20e23c1ca2e7_atacseq_gdc_realn.bam
TCGA-HE-A5NI-01A-11D-A26P-10.wxs.T.hg38	809a90ee-90f1-4468-b3e9-f58a055e5319	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/809a90ee-90f1-4468-b3e9-f58a055e5319/TCGA-HE-A5NI-01A-11D-A26P-10_Illumina_gdc_realn.bam
TCGA-HE-A5NI-10A-01D-A26P-10.wxs.N.hg38	b3d881d4-2357-4769-a8d2-847e14b2b82f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b3d881d4-2357-4769-a8d2-847e14b2b82f/TCGA-HE-A5NI-10A-01D-A26P-10_Illumina_gdc_realn.bam
TCGA-HE-A5NI.ATAC-Seq.T.hg38	d84d164f-452f-4c90-bb39-e7e80262d545	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/d84d164f-452f-4c90-bb39-e7e80262d545/5e8c4890-109c-427d-87d8-fc1b9564fad4_atacseq_gdc_realn.bam
TCGA-HE-A5NJ-01A-11D-A26P-10.wxs.T.hg38	5acf00b5-db9a-402e-b871-20cdf17555cd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5acf00b5-db9a-402e-b871-20cdf17555cd/TCGA-HE-A5NJ-01A-11D-A26P-10_Illumina_gdc_realn.bam
TCGA-HE-A5NJ-10A-01D-A26P-10.wxs.N.hg38	d5fe137f-1a0a-4feb-b061-d8d15f26f3a3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d5fe137f-1a0a-4feb-b061-d8d15f26f3a3/TCGA-HE-A5NJ-10A-01D-A26P-10_Illumina_gdc_realn.bam
TCGA-HE-A5NJ.ATAC-Seq.T.hg38	31fbe874-6b38-4e44-8d89-8ff2d39a29ab	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/31fbe874-6b38-4e44-8d89-8ff2d39a29ab/b54e3cde-9530-4f82-8101-fa8b651ad84c_atacseq_gdc_realn.bam
TCGA-HE-A5NK-01A-11D-A26P-10.wxs.T.hg38	6a878918-ef6d-4bb7-8926-4ea834ac7ea2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6a878918-ef6d-4bb7-8926-4ea834ac7ea2/TCGA-HE-A5NK-01A-11D-A26P-10_Illumina_gdc_realn.bam
TCGA-HE-A5NK-10A-01D-A26P-10.wxs.N.hg38	eddcb9fc-c5c5-461e-9f08-c884bc43c174	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/eddcb9fc-c5c5-461e-9f08-c884bc43c174/TCGA-HE-A5NK-10A-01D-A26P-10_Illumina_gdc_realn.bam
TCGA-HE-A5NK.ATAC-Seq.T.hg38	71f09cb7-b455-4e3a-ae2e-66b17e253a74	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/71f09cb7-b455-4e3a-ae2e-66b17e253a74/528e4d9d-f293-4db4-9c14-0037b25228a2_atacseq_gdc_realn.bam
TCGA-HF-A5NB-01A-11D-A31L-08.wxs.T.hg38	39279007-6b92-4ea7-89e7-e430f14f9c4e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/39279007-6b92-4ea7-89e7-e430f14f9c4e/C440.TCGA-HF-A5NB-01A-11D-A31L-08.3_gdc_realn.bam
TCGA-HF-A5NB-10A-01D-A31J-08.wxs.N.hg38	5e4a44ec-6d17-400b-aade-dd6a64c169a6	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5e4a44ec-6d17-400b-aade-dd6a64c169a6/C440.TCGA-HF-A5NB-10A-01D-A31J-08.3_gdc_realn.bam
TCGA-IA-A40U-01A-11D-A25F-10.wxs.T.hg38	d91b8ddb-5ff6-4ee9-b694-b3066adf3e33	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d91b8ddb-5ff6-4ee9-b694-b3066adf3e33/TCGA-IA-A40U-01A-11D-A25F-10_Illumina_gdc_realn.bam
TCGA-IA-A40U-10A-01D-A25F-10.wxs.N.hg38	b8a17ebc-32f2-4276-83ae-41f1f9272cde	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b8a17ebc-32f2-4276-83ae-41f1f9272cde/TCGA-IA-A40U-10A-01D-A25F-10_Illumina_gdc_realn.bam
TCGA-IA-A40X-01A-11D-A25F-10.wxs.T.hg38	e6553308-6a2a-480b-8081-28761495eaa7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e6553308-6a2a-480b-8081-28761495eaa7/TCGA-IA-A40X-01A-11D-A25F-10_Illumina_gdc_realn.bam
TCGA-IA-A40X-10A-01D-A25F-10.wxs.N.hg38	078023f2-084f-4159-ace0-0df813a3e257	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/078023f2-084f-4159-ace0-0df813a3e257/TCGA-IA-A40X-10A-01D-A25F-10_Illumina_gdc_realn.bam
TCGA-IA-A40X.ATAC-Seq.T.hg38	187f914f-d23c-48bd-a52a-eba734033618	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/187f914f-d23c-48bd-a52a-eba734033618/6591cf17-7d12-47eb-bacb-45617755615d_atacseq_gdc_realn.bam
TCGA-IG-A3YA.ATAC-Seq.T.hg38	a3a2e305-a795-4382-95cb-b51e0e5f2714	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/a3a2e305-a795-4382-95cb-b51e0e5f2714/8f431139-ce0b-492e-9c22-ecebebd61a32_atacseq_gdc_realn.bam
TCGA-IG-A4P3.ATAC-Seq.T.hg38	09a3513b-0762-4c1f-bf76-b9c03e0fc109	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/09a3513b-0762-4c1f-bf76-b9c03e0fc109/f9e9d0e9-168b-477a-8a4a-70f9b961f49b_atacseq_gdc_realn.bam
TCGA-IG-A51D.ATAC-Seq.T.hg38	6a67505e-8301-4897-ba30-cb10c9ebd9b1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/6a67505e-8301-4897-ba30-cb10c9ebd9b1/24291b03-2ae0-49af-a420-b82fce077653_atacseq_gdc_realn.bam
TCGA-IG-A625.ATAC-Seq.T.hg38	1bebc6b5-06cb-4dda-a203-00a9c742f13e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/1bebc6b5-06cb-4dda-a203-00a9c742f13e/e779238d-275f-4bae-bba9-3e905b1ccb53_atacseq_gdc_realn.bam
TCGA-J1-A4AH-01A-31D-A24D-08.wxs.T.hg38	e4e812be-14c0-4ab8-9e19-e81758c7d058	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e4e812be-14c0-4ab8-9e19-e81758c7d058/C508.TCGA-J1-A4AH-01A-31D-A24D-08.1_gdc_realn.bam
TCGA-J1-A4AH-10A-01D-A24F-08.wxs.N.hg38	7fa248ea-9f25-4561-82f0-466d475e0a91	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/7fa248ea-9f25-4561-82f0-466d475e0a91/C508.TCGA-J1-A4AH-10A-01D-A24F-08.1_gdc_realn.bam
TCGA-KU-A66S-01A-21D-A30E-08.wxs.T.hg38	748072f8-74c9-44cf-9c97-355ccadc5829	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/748072f8-74c9-44cf-9c97-355ccadc5829/C495.TCGA-KU-A66S-01A-21D-A30E-08.2_gdc_realn.bam
TCGA-KU-A66S-10A-01D-A30H-08.wxs.N.hg38	102fba5d-8e28-485c-82c4-8145b92600dc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/102fba5d-8e28-485c-82c4-8145b92600dc/C495.TCGA-KU-A66S-10A-01D-A30H-08.2_gdc_realn.bam
TCGA-L4-A4E6-01A-11D-A24D-08.wxs.T.hg38	56dadddd-5ec2-451f-a50b-04f4fda2e198	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/56dadddd-5ec2-451f-a50b-04f4fda2e198/C509.TCGA-L4-A4E6-01A-11D-A24D-08.3_gdc_realn.bam
TCGA-L4-A4E6-10A-01D-A24F-08.wxs.N.hg38	96c8db2d-9438-4afb-b566-74957acc91d8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/96c8db2d-9438-4afb-b566-74957acc91d8/C509.TCGA-L4-A4E6-10A-01D-A24F-08.3_gdc_realn.bam
TCGA-L7-A6VZ.ATAC-Seq.T.hg38	bbc3416e-fad5-4fd4-bb1d-65f502aa5ad1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/bbc3416e-fad5-4fd4-bb1d-65f502aa5ad1/b40156b2-c043-4110-b3e9-0dbbc4e6387e_atacseq_gdc_realn.bam
TCGA-L9-A8F4-01A-11D-A397-08.wxs.T.hg38	ccaeae2e-f531-4aac-a726-f906884791f4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ccaeae2e-f531-4aac-a726-f906884791f4/C509.TCGA-L9-A8F4-01A-11D-A397-08.1_gdc_realn.bam
TCGA-L9-A8F4-10A-01D-A39A-08.wxs.N.hg38	e2c52f2a-cbae-4238-88a3-c05083ea4818	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e2c52f2a-cbae-4238-88a3-c05083ea4818/C509.TCGA-L9-A8F4-10A-01D-A39A-08.1_gdc_realn.bam
TCGA-LG-A9QC-01A-11D-A36X-10.wxs.T.hg38	335f2444-b87d-4830-b747-68c2df31ded9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/335f2444-b87d-4830-b747-68c2df31ded9/TCGA-LG-A9QC-01A-11D-A36X-10_Illumina_gdc_realn.bam
TCGA-LG-A9QC-10A-01D-A370-10.wxs.N.hg38	438c31ce-6dff-49b5-933d-71f32293f0be	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/438c31ce-6dff-49b5-933d-71f32293f0be/TCGA-LG-A9QC-10A-01D-A370-10_Illumina_gdc_realn.bam
TCGA-LG-A9QC.ATAC-Seq.T.hg38	451dd6a6-85d9-4668-918a-e37cfe1109ba	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/451dd6a6-85d9-4668-918a-e37cfe1109ba/04f89543-6446-4039-8983-27ac9b8e84a0_atacseq_gdc_realn.bam
TCGA-LG-A9QD-01A-11D-A382-10.wxs.T.hg38	2ba03a08-aaa9-4033-82af-7f233ecb4b48	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/2ba03a08-aaa9-4033-82af-7f233ecb4b48/TCGA-LG-A9QD-01A-11D-A382-10_Illumina_gdc_realn.bam
TCGA-LG-A9QD-10A-01D-A385-10.wxs.N.hg38	74f66660-ef75-45b6-8f49-3204c712a38f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/74f66660-ef75-45b6-8f49-3204c712a38f/TCGA-LG-A9QD-10A-01D-A385-10_Illumina_gdc_realn.bam
TCGA-LK-A4NY-01A-11D-A34C-32.wxs.T.hg38	d07b8988-cd5a-4cd6-a19b-a1f18a3342f3	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d07b8988-cd5a-4cd6-a19b-a1f18a3342f3/TCGA-LK-A4NY-01A-11D-A34C-32_gdc_realn.bam
TCGA-LK-A4NY-10A-01D-A34C-32.wxs.N.hg38	a1668c8a-cb0e-49ae-ab41-1dde748682bd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/a1668c8a-cb0e-49ae-ab41-1dde748682bd/TCGA-LK-A4NY-10A-01D-A34C-32_gdc_realn.bam
TCGA-LK-A4O6-01A-11D-A34C-32.wxs.T.hg38	d7f96826-6058-4c3e-b62d-fc47959bc9c0	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d7f96826-6058-4c3e-b62d-fc47959bc9c0/TCGA-LK-A4O6-01A-11D-A34C-32_gdc_realn.bam
